タイトル,NOTES,PEAK,SCRATCH,SOF-LAN,CHARGE,CHORD,ノート数
Rave*it!! Rave*it!!,147.87,187.52,108.46,0,57.31,200.01,1656
Despair of ELFERIA,161.18,136.84,38.7,0,0,183.88,2096
PLASMA SOUL NIGHT feat. Nana Takahashi / 709sec.,175.18,128.94,98.05,0,0,183.48,2271
GO OVER WITH GLARE -ROOTAGE 26-,157.67,175,52.31,0,52.03,179.54,2000
Triple Counter,151.99,150,52.74,0,92.3,178.38,2016
Dynamite,151.31,142.11,160.01,0,121.4,177.07,1953
BITTER CHOCOLATE STRIKER,145.79,132.88,68.31,0,0,176.55,1990
Elemental Creation,161.57,153.56,58.1,0,0,174.37,2130
がっつり陰キャ!? 怪盗いいんちょの億劫^^;,179.47,151.77,103.79,0,0,170.89,2192
Chrono Diver -PENDULUMs-,174.77,155.34,27.56,0,0,169.94,2222
LIVE DRIVING!! feat. 花たん,151.07,121.04,84.81,0,0,168.71,1947
逆月,156.74,143.42,52.96,0,118.95,168.08,1920
BLUE DRAGON(雷龍RemixIIDX),142.6,142.09,106.93,0,19.36,165.55,1727
Red. by Jack Trance,150.24,139.47,185.74,0,1.86,165.5,1862
X-DEN,176.45,178.58,117.54,0,20.31,164.82,2220
Initiation,156.76,155.34,20.38,0,130.8,164.52,2018
世界の果てに約束の凱歌を -ReUnion-,155.65,151.77,52.64,0,53.97,164.38,1983
煉獄のエルフェリア,155.6,166.06,53.3,0,0,163.92,2000
THE BRAVE MUST DIE,156.97,138.16,46.88,0,93.93,163.8,2075
examination leave,150.73,115.77,29.5,0,0,163.37,1712
Say YEEEAHH,134.02,134.2,36.67,0,0,162.63,1677
VOX UP,144.88,150.01,131.56,0,0,160.39,0
嘆きの樹,155.5,167.86,48.17,0,0,160.22,2000
〆,144.01,135.51,114.05,0,10.29,159.69,0
AKASHIC BREAK,151.11,121.04,101.91,0,0,158.83,1823
G59,154.23,142.1,42.15,0,0,158.71,0
Super Rush,139.01,135.52,97.82,0,70.74,158.32,0
Smashing Wedge,158.97,151.79,103.18,0,0.92,158.31,1957
EMERALDAS,156.29,167.85,104.4,113.61,150.38,158.02,1833
DEATH†ZIGOQ ～怒りの高速爆走野郎～,176.3,162.5,91.25,0,19.85,157.72,2075
ALTERNATOR,153.25,151.78,117.85,0,100,157.51,1907
Thunderbolt,152.8,123.68,74.59,0,0,156.99,0
3y3s,145.98,185.69,115.27,0,0,156.5,1871
DARK LEGACY,142.08,142.09,39.63,0,0,155.63,0
mosaic,143.07,134.21,93.94,0,0,155.5,0
RAGE feat.H14 of LEONAIR,151.32,136.84,185.19,0,72.49,154.65,1886
voltississimo,158.31,155.34,77.65,0,91.7,154.3,1888
We're so Happy (P*Light Remix) IIDX ver.,153.98,138.15,103.83,0,0,153.93,0
Sky High,155.1,142.1,29.65,0,0,152.69,0
BEAT PRISONER,155.55,169.63,79.95,0,182.03,152.54,1844
BLACK.by X-Cross Fade,147.89,128.93,189.77,0,0,152.48,1738
Zirkfied,149.39,189.27,38.15,0,0,152.29,1968
シュレーディンガーの猫,151.59,130.26,29.58,0,0,151.85,0
神謳 -RESONANCE-,154.27,134.2,34.05,0,0,151.6,0
FUZIN RIZIN,152.13,121.05,53.43,0,0,151.42,0
バッド・スイーツ、バッド・ドリーム,145.79,126.3,153.13,0,124.49,151.27,0
ディスコルディア,165.71,185.72,47.84,100.12,187.21,151.01,2073
rommmo,143.94,126.3,66.05,0,0,150.85,0
抱きしめてモナムール,154.41,127.63,58.14,0,32.63,150.37,0
Rampage,130.2,138.14,91.17,0,18.24,150.13,0
GENE,154.54,132.89,29.4,0,0,149.96,0
Boomy and The Boost,142.61,128.94,111.04,0,49.91,149.8,0
"Life Is A Game ft.DD""ナカタ""Metal",140,150,54,0,0,149.35,0
VOLAQUAS,151.86,139.46,55.82,0,18.58,149.22,0
恋愛=精度×認識力,138.02,122.35,66.41,182.05,67.49,149.09,1756
DUAL STRIKER,154.21,128.94,51.05,0,45.46,148.81,0
轟け！恋のビーンボール！！,161.26,142.1,84.04,0,0,148.73,1834
TOMAHAWK,146.1,140.77,156.21,0,40.24,148.55,0
Idola,131.5,123.67,37.76,0,0,148.46,0
†渚の小悪魔ラヴリィ～レイディオ†(IIDX EDIT),163.43,138.15,96.18,0,0,148.03,1835
天空の夜明け,156.61,148.68,15.97,0,0,147.91,2072
卑弥呼,158.6,187.49,33.83,151.5,0,147.54,2119
Session 9 -Chronicles-,148.9,143.42,36.89,28.04,0,147.44,0
MENDES,158.88,169.64,77.83,0,0,147.36,1831
錬成人間トリコロイダー,133.16,114.47,72.17,0,0,146.81,0
hard-wired,150.93,157.14,111.18,0,65.24,146.69,0
WONDER WALKER,150.54,126.31,49.09,0,0,146.59,0
それは花火のような恋,151.41,124.99,85.42,0,0,146.47,0
Broken Sword,150.4,146.05,19.72,0,0,146.39,0
RINИE,140.57,126.31,71.01,0,0,146.28,0
Dans la nuit de l'eternite,142.51,147.36,74.32,0,0,146.01,0
quaver♪,157.37,139.48,34.84,45.71,0,145.95,1745
BLACK or WHITE?,161.61,155.35,31.61,0,112.46,145.57,2013
KAISER PHOENIX,160.84,140.78,55.43,0,0,145.5,1693
灼熱 Pt.2 Long Train Running,143.89,125,200,0,9.19,145.33,1804
儚キ戀ノ幻想譚,150.28,131.57,104.55,0,9.19,145.31,0
MEGAERA,143.44,157.15,57.2,0,22.62,145.2,0
ピアノ協奏曲第1番”蠍火” (BlackY Remix),141.43,157.13,32.09,0,114.04,145.16,0
Visterhv,148.99,144.74,27.28,0,139.42,144.97,0
PUNISHER,150.12,132.88,78.46,0,0,144.65,0
お菓子の王国,160.24,180.32,31.03,0,0,144.6,2109
SYNC-ANTHEM,145.43,128.93,33.51,36.19,0,143.76,0
255,149.19,126.3,107.49,0,0,143.57,0
BIGソムタム,135.72,123.67,85.52,0,151.8,143.48,1688
Colorful Cookie,149.83,149.99,38.77,0,0,143.28,0
GOLDEN CROSS,144.18,142.1,28.56,0,0,143.13,0
One for All,128.71,130.26,104.67,0,7.33,142.83,0
∀,148.86,151.78,61.98,0,13.57,142.68,0
IX,160.9,160.7,83.04,0,59.5,142.59,2007
Confiserie,164.15,171.43,82.34,0,0,142.56,1833
Catch Our Fire!,150.82,123.68,62.96,0,0,142.39,0
Bad Maniacs,135.98,146.04,59.82,0,0,142.25,1656
EXUSIA,153.83,132.88,69.64,0,0,142.11,0
TRIUMPH,142.41,131.58,137.16,0,156.2,141.91,0
Timepiece phase II,152.45,135.52,52.04,0,0,141.74,0
Binary Black Hole,155.11,182.11,50.88,0,153.39,141.26,2000
n/a,151.21,157.13,84.98,165.5,99.33,141.17,1867
表裏一体！？怪盗いいんちょの悩み,142.24,113.15,65.09,0,0,141.04,0
冥,150.46,180.35,26.85,183.46,0,140.96,2000
Shooting Fireball,150.69,142.1,14.94,0,0,140.89,0
No Border,145.14,136.84,20.63,0,0,140.73,0
津軽雪,147.78,150,36.91,0,24.98,140.55,0
JOMANDA,146.92,135.52,66.41,179.34,0,140.43,1918
-65℃,152.86,144.72,39.61,0,120.01,140.35,0
B4U(BEMANI FOR YOU MIX),141.22,115.78,67.63,0,0,140.32,0
innocent revolver,156.1,119.73,46.88,0,0,140.3,1990
X,156.74,143.43,16.37,0,0,140,1952
Close the World feat.a☆ru,143.78,130.26,56.62,0,0,139.69,0
kors k's How to make OTOGE CORE 「LONG」,141.75,139.47,105.05,0,86.61,139.68,0
Red. by Full Metal Jacket,130.91,118.43,181.47,0,0,139.43,1643
リリーゼと炎龍レーヴァテイン,159.67,124.99,48,0,118.74,139.37,1771
Everlasting Message,159.02,158.91,74.17,0,178.03,139.3,1970
Don't believe the hype,127.03,117.1,166.41,0,165.82,138.92,0
NEO GENERATOR SEVEN,135.1,136.83,82.69,0,0,138.91,0
Valanga,141.79,131.57,47.66,0,143.39,138.83,0
Plan 8,132.13,160.71,169.93,0,0,138.72,1690
Double Dribble,133.69,113.15,151.26,0,0,138.44,0
ORCA,145.7,136.83,76.28,0,3.42,138.29,0
灼熱Beach Side Bunny,135.14,119.74,198.86,0,0,138.2,1719
Bad Encryption,138.96,164.27,113.63,0,28.42,137.98,1633
マツケンサンバⅡ,113.91,109.2,83,0,80.45,137.87,0
Candy Galy,142.26,138.15,42.07,0,0,137.67,0
reunion,134.82,132.88,42.16,0,0,137.66,0
Carmina,155.5,155.35,82.76,0,161.98,137.39,0
I,153.19,138.14,57.55,0,109.82,137.35,0
ABSOLUTE EVIL,139.66,135.51,93.85,0,148.75,137.34,1778
DEADHEAT,143.46,134.2,108.97,0,0,137.04,0
NNRT,128.84,125,51.67,15.63,0,136.81,0
Cookie Bouquets,130.48,109.21,43.8,0,0,136.79,0
POSSESSION,136.83,121.06,20.29,157.89,22.8,136.78,1521
Aftermath,134.54,126.31,47.71,0,161.88,136.76,1828
INSOMNIA,135.44,130.26,113.05,0,0,136.57,0
Devilz Staircase,149.81,175,51.16,0,11.69,136.42,1685
焔極OVERKILL,151.34,147.36,122.88,0,0,136.42,0
Level 4,150.48,126.3,193.48,0,12.02,136.28,1883
V2,135.25,132.89,34.83,0,0,136.23,0
EBONY & IVORY,146.6,144.74,76.59,0,0,136.06,0
KILL EACH OTHER,144.62,139.47,74.2,0,0,136.06,0
THE DAY OF JUBILATIONS,149.32,126.31,78.61,0,134.43,135.96,0
[ ]DENTITY,153.34,147.34,41.9,0,0.92,135.83,0
DOMINION,129.68,142.1,64.67,0,0,135.62,0
キャトられ恋はモ～モク,142.42,139.46,86.1,0,0,135.57,0
千年ノ理,124.08,123.68,15.73,0,0,135.56,0
不沈艦CANDY,134.57,138.15,25.63,0,0,135.38,0
ALBIDA,131.39,122.36,92.59,0,0,135.12,1530
Empire of Fury,140.25,134.2,103.02,0,0,135.1,0
HARD BRAIN,146,130.25,31.1,0,91.66,134.92,0
THE F∀UST,146.07,157.13,44.82,0,111.67,134.79,0
Monopole.,143.4,134.21,47.72,0,102.51,134.75,0
真 地獄超特急 -HELL or HELL-,132.27,128.94,159.94,0,164.25,134.62,0
The Clown of 24stairs,165.91,158.91,63.66,0,0,134.58,1788
neu,131.04,135.51,36.76,0,0,134.55,0
九尾狐夜行,133.71,121.04,51.23,0,0,134.11,0
LOCUS OF THE TRAVEL,152.61,121.05,151.32,0,177.58,133.81,1920
伐折羅-vajra-,152.41,140.78,60.35,0,0,133.7,0
グッバイ宣言,125.72,101.31,51.77,0,0,133.69,0
Macho Monky,127.19,136.84,125.39,0,2.33,133.6,0
Macuilxochitl,148.55,127.63,29.03,0,0,133.56,0
SOLID STATE SQUAD,132.37,134.2,81.12,0,0,133.53,0
Devil's Gear,136.97,139.47,103.02,0,0,133.37,0
cinder,126.83,136.83,35.19,0,70.45,133.04,0
Level 3,149.79,135.51,179.8,0,14.98,132.52,1844
THE DETONATOR,111.16,102.62,68.8,0,0,132.52,0
ANCHOR,144.68,146.03,64.9,0,104.34,132.45,1835
Sounds Of Summer,127.23,127.63,30.62,0,26.49,132.42,0
Grand Chariot,139.87,135.51,74.63,0,37.54,132.33,0
華麗なる大犬円舞曲,141.81,140.78,59.23,135.74,0,132.32,1849
ALBA -黎明-,128.96,117.1,51.25,0,106.55,132.24,0
LOUDER ROLLING THUNDER,147.63,138.14,105.93,0,58.57,132.07,0
YAKSHA,150.68,136.84,38.96,0,0,132.07,0
天邪鬼,139.21,128.94,56.9,0,7.64,131.79,0
ra'am,132.48,147.35,75.97,88.85,45.61,131.77,0
#MAGiCVLGiRL_TRVP_B3VTZ,140.17,126.3,56.51,0,67.49,131.76,0
THE DEEP STRIKER,124.11,110.52,77.52,0,0,131.69,0
perditus†paradisus,154.26,151.78,22.86,0,122.75,131.6,0
Push on Beats!～音ゲの国のeX-ストリーマー～,145.25,140.78,102.76,91.11,0,131.59,0
Drastic Dramatic,147.76,122.36,26.82,0,0,131.59,0
即席！脳直★ミュージックシステム,148.18,118.42,92.81,0,0,131.49,0
SABER WING,131.72,123.67,31.35,172,0,131.43,1438
Please Welcome Mr.C,131.19,126.31,106.5,0,19.2,131.39,0
Vinculum stellarum,131.63,131.58,18.93,0,23.43,131.19,0
Hat Surprise (Season 2),144.46,113.14,80.34,0,0,131.09,0
On the FM,133.25,123.68,114.7,0,3.74,130.94,0
BroGamer,118.37,118.41,122.2,0,0,130.89,0
Xyndrome,122.75,111.84,100.63,0,81,130.83,0
anthracene,137.57,122.34,88.48,0,77.17,130.72,1744
雪上断火,117.73,115.77,175.88,63.57,0,130.67,1544
Lords Of The Roundtable,125.95,127.63,192.05,0,104.75,130.6,1586
Legendary Treasures,119.84,102.61,25.87,0,60.39,130.57,0
Steel Edge,127.43,105.25,41.66,0,149.09,130.47,0
Slipstream,137.08,139.46,103.69,0,61.39,130.3,0
旋律のドグマ～Miserables～,141.45,122.35,35,0,1.85,130.13,0
Level One,142.63,134.21,182.51,0,90.61,130.07,1857
黒髪乱れし修羅となりて,140.68,119.73,40.52,0,0,130.07,0
refrain,155.54,131.57,12.81,0,0,130,0
True Blue,138.2,119.72,12.19,0,0,130,0
Viridian,139.75,136.83,40.11,0,0,129.96,0
TROOPERS,124.32,111.84,123.61,0,0,129.8,0
AA -rebuild-,148.69,142.1,14.27,0,0,129.65,1820
TOXIC VIBRATION,150.65,135.52,43.13,0,0,129.62,0
Rave Patroller,132.48,135.52,46.41,0,0,129.6,0
イザナミノナゲキ,136.06,123.68,27.45,0,102.48,129.55,0
Raspberry Railgun,135.73,107.88,39.39,0,0,129.43,0
スーパー戦湯ババンバーン,135.41,122.36,82.63,0,0,129.39,0
ミュージック・アワー,121.64,94.28,93.52,0,0.44,129.34,0
Flying Castle,146.21,123.69,86.26,0,70,129.29,0
めいさいアイドル☆あいむちゃん♪,135.19,123.68,43.01,0,0,129.22,0
Xperanza,128.59,126.31,132.82,0,29.83,129.19,0
fffff,153.78,128.94,40.02,0,0,129.17,0
HYPE THE CORE,133.42,111.84,54.94,0,0,129.1,0
Illusionary Waterlily,143.7,136.83,84.19,0,21.9,128.91,0
LASER CRUSTER (IGNITE REMIX),142.46,139.46,118.01,0,33.8,128.87,0
湘南ロンリーMIDNIGHT RAIN,111.4,97.14,31.59,0,58.46,128.69,0
WHA,157.37,143.42,162.56,0,96.4,128.62,1946
entelecheia,148.2,134.21,5.85,0,114.95,128.29,0
M4K3 1T B0UNC3,124.64,126.31,69.89,0,71.14,128.24,0
fallen leaves -IIDX edition-,153.92,147.36,39.22,0,138.61,128.23,0
シムルグの目醒め,142.12,148.68,89.79,0,0,128.22,0
Rave Cannon,132.25,115.77,74.25,0,100.39,128.2,0
Time to Air,121,126.3,63.48,0,0,128.12,0
NITROUS CANNON,143.03,125,102.61,0,0,128.07,0
THE PEERLESS UNDER HEAVEN,146.79,171.41,167.94,0,0.44,128.03,1818
Sigmund,165.51,146.05,73.81,0,70.77,128.01,2029
ECHIDNA,144.54,147.37,55.16,0,183.75,127.95,1775
Xlo,159.69,138.15,104.89,0,0,127.92,1988
Venom,126.03,121.03,69.54,0,0,127.84,0
The Rebellion of Sequencer,145.23,130.25,97.12,0,25.31,127.73,0
≡＋≡,123.51,110.52,33.73,0,0,127.65,0
少年は空を辿る,134.29,135.52,44.68,0,101.84,127.58,0
VALLIS-NERIA,112.74,106.56,46.88,0,144.45,127.56,0
AA,151.77,142.09,13.85,0,0,127.52,1834
Godspeed,144.64,128.94,31.65,0,132.9,127.52,0
Skreaming for Salvation,131.77,147.37,162.65,0,9.81,127.49,0
Liberation,138.96,126.31,12.75,0,0,127.47,0
Tiempo Loco,147.38,144.74,55.84,0,123.24,127.37,0
FREEDOM,114.86,110.52,100.01,0,0,127.31,0
Trill auf G,133.6,132.89,26.22,0,0,127.13,0
Todestrieb,128.39,123.67,11.32,0,78.56,127.12,0
VEGA,128.73,117.09,60.99,0,0.44,127.12,0
Artist,153.63,135.51,67.06,0,68.89,127.1,1870
Sense 2007,123.94,128.94,113.19,0,0,127.09,0
Secrets,129.31,110.52,82.25,0,0,126.97,0
B.O.D.Y.,148.26,130.24,89.07,0,110.02,126.94,1734
バッドエンド・シンドローム,113.31,113.15,16.53,0,0,126.91,0
2 Beasts Unchained,149.71,139.47,133.52,0,101.09,126.82,0
二人ノ廃城幽踊宴,153.15,131.56,51.54,151.41,0,126.81,1927
Triple Cross,136.19,123.67,35.7,0,171.11,126.78,1667
Watch Out Pt.2,131.95,126.3,179.43,0,0,126.58,1506
Konzert V,136.08,171.41,36.52,0,0,126.47,1710
CODE:1 [revision1.0.1],132.63,131.57,45.57,0,0,126.35,0
Ignis†Irae,151.01,142.1,101.94,47.92,162.59,126.33,0
紅牡丹,133.55,123.69,92.24,0,0,126.33,0
The Least 100sec,144.71,118.42,77.05,92.89,0,126.32,0
SOUND OF GIALLARHORN,121.71,107.88,32.95,0,0,126.24,0
刃図羅,130.75,126.3,43.64,0,0,126.2,0
THE FALLEN,124,113.14,64.95,0,0,126.17,0
SCREW // owo // SCREW,128.02,122.36,151.6,0,6.86,126.07,0
シャムシールの舞,109,101.3,25.15,102.44,0,126.05,0
ドッキン☆サマーあばんちゅーる,114.4,119.72,95.61,0,0,125.99,0
共鳴遊戯の華,155.12,144.72,34.48,0,157.98,125.93,0
たまゆら,121.71,138.15,51.67,0,0,125.86,0
Symmetry,132.29,122.36,32.53,0,0,125.78,0
LIGHTNING STRIKES,139.5,127.62,51.45,0,26.55,125.7,0
Blue Spring Express,147.17,153.58,78.18,0,0,125.69,0
NZM,142.65,127.62,46.04,0,185.93,125.3,1783
waxing and wanding,122.22,135.51,38.49,0,0,125.26,0
Critical Crystal,127.63,139.45,74.64,0,83.27,125.19,0
HADES,126.7,138.14,112.29,0,0,125.1,0
童話回廊,140.22,130.25,57.74,0,0,125.09,0
"ピアノ独奏無言歌 ""灰燼""",134.84,134.2,0,195.34,0,124.88,1977
GRAVITON,144.73,128.95,32.3,0,0,124.83,0
海神,124.47,114.45,72.35,0,151.56,124.71,0
HAERETICUS,145.17,146.04,83.19,0,0,124.35,0
EROICA,164.31,200,33.49,0,129.15,124.32,2040
Timepiece phase II (CN Ver.),141.6,135.52,27.36,0,190.01,124.27,1546
Angel's Ladder,140.71,119.73,78.01,0,0,124.07,1800
NINJA IS DEAD IIDX ver.,129.19,124.99,39.62,64.36,0,123.86,0
Realize Maze,114.44,98.56,39.92,0,0,123.85,0
打打打打打打打打打打,124.37,122.36,34.42,0,11.54,123.81,0
dAuntl3ss,141.69,128.93,47.68,0,0,123.81,0
Broken,121.52,131.57,22.15,0,0,123.76,0
SOLID STATE SQUAD -RISEN RELIC REMIX-,128.16,127.63,43.6,0,124.45,123.58,0
Purple Perplex,127.22,130.26,140,0,120.98,123.58,0
金野火織の金色提言,132.96,138.15,87.36,0,23.44,123.52,0
デッドボヲルdeホームラン,124.34,103.94,69.67,0,0,123.48,0
C-C-C-N-N-N,118.67,114.45,109.18,32.2,0,123.24,0
GuNGNiR,154.58,142.09,90.43,0,10.45,123.23,0
DIAMOND CROSSING,145.66,123.67,44.85,0,200,123.21,1585
Ancient Scapes,137.77,127.62,50.74,0,0,123.16,1780
Persephone,123.33,115.77,88.16,0,0,123.14,0
Para siempre,113.08,109.2,80.63,0,82.49,123.06,0
追想快晴テーマパーク,127.92,107.88,34.01,0,0,122.95,0
OTENAMI Hurricane,132.68,127.62,111.34,0,8.41,122.82,0
Scars of FAUNA,119.06,115.78,9.38,0,176.27,122.77,1475
Volcanic Dragon,116.16,101.31,93.97,0,26.55,122.75,0
Outbreak,117.78,107.89,83.39,0,0,122.75,0
MAGIC & LOVE,124.34,110.52,72.79,0,0,122.7,0
Painful Fate,129.6,131.56,22.18,0,159.75,122.66,0
Ｘ↑Ｘ↓,112.19,106.56,47.32,0,0,122.66,0
Snakey Kung-fu,132.83,121.06,27.63,0,175.65,122.6,1751
in the Sky,105.66,117.1,44.53,0,0,122.5,0
Primitive Vibes,126.08,106.57,71.06,0,7.32,122.48,0
LOST TECHNOLOGIE,140.53,127.63,92.15,0,34.04,122.27,0
Vitrum,146.94,121.04,66.03,0,115.47,122.24,0
Verflucht,156.03,135.52,17,0,0,122.22,0
EVANESCENT,147.51,114.47,57.08,123.53,110.26,122.08,0
Beat Radiance,118.63,102.62,64.09,0,0,122.07,0
Tropical April,112.41,119.73,59.88,0,0,122.05,0
Arkadia,152.14,127.63,56.82,0,0,121.98,1873
THE CANNONBALLER,127.76,119.72,42.58,0,0,121.8,0
Invitation from Mr.C,124.82,119.73,113.03,0,67.46,121.67,0
Wing of Hearts,108.18,102.63,54.57,0,23.89,121.67,0
Smalt #28598F,138.63,131.56,90.75,0,0,121.67,0
The Limbo,133.63,127.64,49.79,0,0,121.65,0
STULTI,126.66,131.56,67.11,109.33,0,121.64,0
STARLIGHT DANCEHALL,115.51,113.15,97.84,0,0,121.6,0
Beyond The Earth,117.63,113.16,69.77,0,0,121.6,0
Be A Star,114.45,101.3,34.21,0,0,121.59,0
quell～the seventh slave～,149.19,147.35,38.94,0,0,121.41,0
Feel The Beat,145.34,123.67,106.13,0,0,121.4,0
L.F.O,131.95,139.47,56.42,0,1.86,121.35,0
Unbelief,130.1,131.57,31.11,0,177.58,121.28,1675
TECHNO Style Essentials,125.21,121.05,74.07,0,96.77,121.21,0
Caterpillar,123.88,115.78,148.59,0,0,121.14,0
Romanticが止まらない,120.6,100,34.06,0,0,121.14,0
儚き恋の華,125.3,98.57,87.37,0,0,121.11,0
Carry Me Away,129.56,118.42,84.26,0,11.05,121,0
HELL SCAPER -Last Escape Remix-,99.24,118.41,84.79,0,0,121,0
KING,115.72,98.57,59.72,0,0,120.93,0
LAX5 feat.Ryota Yoshinari,115.36,101.3,20.01,0,0,120.81,0
ウツシミウツシ,126.68,102.62,38.18,0,0,120.76,0
T-REX vs Velociraptor (In the Far east euphoria),136.38,126.31,47.37,0,8.73,120.75,0
Apocalypse,131.46,118.42,38.53,0,62.08,120.55,1814
鴉,113.16,110.51,52.88,0,0,120.4,0
Ou Legends,137.11,119.74,48.55,0,136.06,120.22,0
Derelict Star feat. Ryu*,107.7,109.21,68.72,0,74.05,120.21,0
invoker,125.59,110.52,87.33,0,0,120.2,0
Megalara Garuda,126.05,126.3,23.79,0,120.25,120.05,0
FANTASTIC THREE,132.91,123.67,118.39,0,0,120.04,0
AO-1,133.64,128.94,114.49,0,88.22,120,1443
GOLD RUSH,122.06,109.2,67.49,0,0,119.88,0
音楽,101.91,139.46,5.99,175.49,0,119.87,1487
3V0,120.58,114.46,105.63,0,3.74,119.79,0
UNDERWORLD HOLOGRAPHY,125.87,109.2,35.59,0,0,119.74,0
烽火連天の刃,140.26,117.09,57.69,0,184.94,119.73,1771
Nightmare before oversleep,121.58,123.67,30.7,0,0,119.72,0
RAIN,141.62,121.06,16.79,0,73.6,119.62,0
Jungle Eater,121.3,106.56,99.03,0,0,119.61,0
The Dirty of Loudness,124.25,148.68,45.68,0,0,119.6,0
Mare Nectaris,163.15,180.34,44.9,0,0.91,119.49,2094
UNITE THE HEART,124.17,101.3,54.5,0,0,119.44,0
閠槞彁の願い,127.52,158.91,52.4,0,143.59,119.39,0
BabeL ～Grand Story～,114.53,110.52,47.19,0,62.81,119.24,0
ASIAN VIRTUAL REALITIES (MELTING TOGETHER IN DAZZLING DARKNESS),147.04,114.45,106.22,0,103.06,119.2,1752
Summerlights(IIDX Edition),128.35,128.94,57.99,0,85.3,119.2,0
Ritual of Anubis,121.28,109.2,110.53,0,0,119.02,0
Antigravity,135.47,125,76.91,0,51.7,119.01,1591
Victory Of Ravers,112.6,106.56,112.29,0,24.63,119,0
Divine Heaven,116.56,113.14,34.45,0,107.54,118.93,0
GiGaGaHell,138.92,150,112.02,0,0,118.91,0
10000 MILES AWAY,118.07,113.15,100.77,0,158.3,118.9,0
Quakes,140.29,155.36,84.03,0,75.69,118.87,0
Last Dance,130.45,135.52,37.43,0,17.64,118.82,0
R∞tAge,112.31,102.62,70.22,0,0,118.82,0
Lethal Weapon,132.98,118.42,54.73,113.26,2.8,118.71,0
Elektrick U-Phoria,125.16,102.63,64.04,0,0,118.64,0
rage against usual,120,171.42,91.03,0,0,118.62,1527
Garuda,127.16,109.21,55.31,0,10.35,118.6,0
Daily Lunch Special,114.77,97.13,39.73,0,125.72,118.39,0
3!dolon Forc3,124.8,138.14,107.21,105.85,0,118.35,0
Sinus Iridum,141.76,143.41,18.88,150.85,192.43,118.3,1803
RIZING YOU UP,107.61,107.89,31.48,0,0,118.19,0
CHRONO DIVER -NORNIR-,126.05,102.63,28.69,0,0,118.15,0
トリカゴノ鳳凰,138.04,126.31,42.15,0,75.59,118.12,0
AsiaN distractive,105.13,103.93,26.34,52.6,0,118.08,0
