タイトル,NOTES,PEAK,SCRATCH,SOF-LAN,CHARGE,CHORD,ノート数
Super Freak,137.78,122.36,54.37,0,0,118,0
2 tribe 4 K,111.74,106.58,41.22,0,0,118,0
Breaking the ground,91.89,90,92.49,0,0,117.81,0
PARADISE LOST,128.77,139.46,84.09,0,165.28,117.8,0
罠,105.24,91.41,71,0,0,117.78,0
EDEN,109.31,88.56,29.2,0,0,117.61,0
ONIGOROSHI,125.26,117.09,102.81,0,108.44,117.41,0
Reflux,126.9,123.68,107.79,0,172.27,117.33,1574
いつかオトナになれるといいね。,118.93,84.27,27.88,0,0,117.25,0
LASER CRUSTER,136.1,115.78,56.08,0,0,117.23,0
ZZ,136.51,122.36,16.76,0,76.09,117.16,0
SAY BAY,120.34,117.1,127.07,0,75.05,117.15,0
smile,108.68,101.31,78.95,0,0,117.07,0
ZEИITH,129.15,123.68,95.27,0,0,117.06,0
Friction[!]Function,129.19,121.04,107.86,0,26.7,117.05,0
BLUE MIRAGE,134.37,134.21,142.65,0,0,116.97,0
ユミル,116.44,102.63,46.13,0,0,116.94,0
I will be back -オレは帰ってきた-,131.02,111.83,26.86,0,33.59,116.93,0
Unicorn tail,113.72,118.41,29.41,0,0,116.91,0
SHION,108.01,95.71,23.73,0,0,116.9,0
Blaze it UP!,115.67,101.3,63.44,0,47.95,116.88,0
SpaceLand☆TOYBOX,138.77,121.05,34.34,0,0,116.77,0
SPECIAL SUMMER CAMPAIGN!,138.76,121.05,34.34,0,0,116.77,0
DEEP ROAR,116.12,98.57,42.08,0,0,116.75,0
ランカーキラーガール,117.87,102.62,41.22,0,20.61,116.69,0
Crank It,100.32,85.7,27.38,0,0,116.59,0
SHADE,114.49,115.79,15.93,0,0,116.49,0
V,119.32,169.63,26.88,0,0,116.44,1519
Exhaust Hype,112.67,97.14,81.73,0,0,116.38,0
Dr. Chemical & Killing Machine,141.24,134.2,27.22,0,0,116.38,0
魅惑のYUMMYスイーツ,129.58,131.57,86.3,0,128.06,116.37,0
U.S.A.,116.56,100,53.24,0,2.95,116.26,0
KAMIKAZE,106.37,103.94,39.51,0,0,116.26,0
encounter,132.97,121.05,53.07,0,0,116.23,0
Tail Lights,120.53,119.72,8.28,0,0,116.21,0
PENDUAL TALISMAN,97.7,102.62,32.49,12.41,12.17,116.2,0
Dazzlin' Darlin,90.5,92.84,25.42,0,0,116.11,0
ディッシュウォッシャー◎彡おいわちゃん,110.9,106.57,65.01,0,0,116.1,0
eRAseRmOToRpHAntOM,115.49,109.2,51.39,72.83,0,115.88,0
Horizons of Promise,105.65,89.99,56.48,0,18.74,115.83,0
深淵に捧ぐレクイエム,127.75,127.62,15.73,0,188.08,115.81,1537
華蝶風雪,118.38,95.7,25.86,0,0,115.68,0
Night! Night! Night!,124.12,113.14,93.95,0,0,115.66,0
Vulkan,127.12,101.31,27.44,0,0,115.65,0
Brahma,119.38,117.09,43.07,0,0,115.62,0
RISING FIRE HAWK,115.38,109.2,54.51,0,0,115.6,0
ちょえちょえまぎか,124.9,94.27,31.53,0,0,115.52,0
Sorrows,105.52,103.94,42.12,0,0,115.5,0
TECHNOPHOBIA,139.94,164.27,46.87,0,0,115.41,1544
AMICABLE,104.22,97.13,72.37,0,72.37,115.31,0
Dances with Snow Fairies,126.03,142.1,39.03,0,0,115.29,0
StrayedCatz,116.71,132.89,31.38,0,0,115.24,0
Sol Cosine Job 2,129.88,121.04,90.84,51.38,18.89,115.23,0
Go Ahead!!,112.08,183.93,57.79,0,96,115.12,1413
rainbow rainbow,118.52,114.46,33.21,0,0,115.11,0
New Decade IIDX Edition,130.29,114.47,84.5,0,0,115.09,0
NRG STAR '86 feat. 大山愛未,106.69,97.14,37.32,0,0,115.08,0
VALKYRIAS -英雄誕生-,107.38,107.88,67.17,0,0,115.07,0
ミラージュ・レジデンス,105.84,90,57.33,0,0,115.03,0
PARANOiA ～HADES～,132.51,127.62,18.67,134.15,0,114.96,1395
HAPPY★RUSH,118.84,114.47,70.89,0,0,114.93,0
"Anisakis -somatic mutation type""Forza""-",101.89,105.25,44.24,0,0,114.91,0
パ→ピ→プ→Yeah!,116.19,114.47,17.84,0,82.05,114.87,0
Red Soul,120.7,106.56,129.92,0,0,114.87,0
DORNWALD ～Junge～,144.36,144.74,38.68,0,0,114.83,0
Matt Silver,135.74,118.42,37.06,0,0,114.83,0
Pollinosis,105.21,110.52,49.78,0,0,114.8,0
KEY,115.68,101.31,20.53,0,0,114.78,0
Sugarplum,102.14,97.13,27.05,0,0,114.72,0
NANAIRO,110.44,103.94,49.21,0,0,114.52,0
50th Memorial Songs -二人の時 ～under the cherry blossoms～-,104.48,100,29.6,0,0,114.48,0
Scharfrichter,113.82,110.51,32.09,0,152.73,114.46,0
F,152.03,123.68,23.82,0,0,114.46,0
DropZ-Line-,132.65,130.26,95.57,139.55,7.02,114.37,1648
Arca,123.22,124.99,31.92,0,0,114.37,1602
Warrior,98.73,100,37.19,0,18.89,114.37,0
FIRE FIRE,108.97,127.63,94.36,0,0,114.37,0
Proof of the existence,126.42,130.25,30.22,0,0,114.34,0
DAWN -THE NEXT ENDEAVOUR-,103.41,100,13.35,0,0,114.3,0
The Wind of China Express(The 4th Mashup),104.82,100,39.27,0,0,114.29,0
Ristaccia,100.64,118.41,55,0,0,114.13,0
So Punky,104.47,89.99,40.48,0,0,114.08,0
Inferno of Fomalhaut,135.36,147.37,110.67,0,109.25,114.06,0
ハードベース・フェスタ,115.27,106.56,83.58,0,0,114.06,0
凛として咲く花の如く,109.51,95.71,18.25,0,0,114.06,0
Never Fade Away,123.24,113.16,42.69,0,0,113.98,0
Concertino in Blue,126.25,130.26,120.24,162.65,0,113.96,1311
Advent Infamous,117.21,105.24,65.77,0,69.59,113.95,0
bloomin' feeling,127.72,113.14,52.44,0,40.61,113.86,0
CaptivAte～浄化～,93.5,94.28,65.22,0,0,113.72,0
ONE AND ONLY,125.59,135.51,107.77,0,0,113.57,0
Kung-fu Empire,122.24,107.88,41.37,0,0,113.56,0
GAIA,132.51,126.31,40.31,0,0,113.56,0
ハリツヤランデヴー,107.65,82.84,14.4,0,0,113.56,0
子供の落書き帳,143.09,146.04,52.3,0,0,113.5,0
kors k's How to make OTOGE CORE,90.28,130.26,40.12,119.18,11.08,113.45,0
The Sampling Paradise,130.1,119.72,111.82,0,12.02,113.4,0
Wonder Girl feat. Kanae Asaba,115.51,107.88,32.72,0,0,113.36,0
Pout,110.18,122.35,35.34,0,101.04,113.35,0
Funny shuffle,111.52,115.77,98.26,0,0,113.31,0
Almagest,159.86,157.14,50.1,0,164.24,113.26,1629
n'pa pa BBQ,116.57,102.62,33.17,0,13.42,113.26,0
FLOWER,115.28,124.99,52.35,0,36.88,113.25,0
禊,131.59,119.72,57.6,0,156.68,113.2,0
(This Is Not) The Angels,113.16,101.3,45.93,171.49,0,113.19,1364
DAYDREAMER,94.16,91.42,18.43,0,0,113.18,0
Evans,131.1,125,103.57,0,0,113.17,0
soldier's waltz,105.81,106.56,48.78,0,131.52,113.14,0
Level 2,118.4,111.83,161.95,0,25.91,113.05,0
Egret and Willow,103.48,101.3,63.77,0,0,113.03,0
24th Century BOY,115.19,125,24.77,0,0,112.99,0
rottel-the-Mercury,100.01,100,52.54,0,0,112.97,0
LIKE A VAMPIRE,109.26,94.28,41.06,0,0,112.93,0
ワルツ第17番 ト短調”大犬のワルツ”,126.91,115.78,0,200,0,112.89,1684
STARLiGHT,107.34,106.57,96.85,0,0,112.89,0
Pharaoh,114.15,114.47,65.61,0,0,112.84,0
MENTAL MELTDOWN,118.72,144.73,79.11,0,0,112.76,0
apo:llioth,111.25,97.14,100.05,0,0,112.73,0
創世ノート,121.1,109.2,51.34,0,0,112.71,0
VOLCANIC BIGBEAT,114.85,94.27,149.51,0,0,112.7,0
きゅんです。,106.69,97.13,29.04,0,0,112.66,0
Technicolour Dreams,109.82,97.13,29.94,0,39.99,112.62,0
ZETA～素数の世界と超越者～,116.97,110.51,29.6,111.68,0,112.58,0
Lovely Howdy Cowboy!!,116.07,101.31,101.7,0,41.24,112.58,0
草原の王女-軌跡を辿って-,103.78,88.56,25.79,0,0,112.55,0
夏色DIARY - L.E.D.-G STYLE MIX -,135.61,126.31,59.02,0,45.22,112.53,0
明鏡止水,112.2,107.88,23.78,75.15,0,112.47,0
oratio,110.3,125.01,33.35,0,0,112.43,0
Shadow World,105.95,98.57,21.41,0,0,112.39,0
COSMIC CYBER,132.47,118.41,58.47,0,0,112.37,0
sakura storm,133.91,110.51,116.47,0,63.89,112.28,0
Game Changers,109.77,109.2,113.23,48.27,0,112.25,0
ZENDEGI DANCE,113.79,101.3,23.2,0,0,112.24,0
Beyond The Seven,111.15,97.13,35.91,0,0,112.19,0
Fascination MAXX,123.32,105.25,32.15,200,0,112.17,1313
DRUNK MONKY,139.41,118.4,28.47,0,0,112.16,0
LOVELY STORM,110.53,100,24.22,0,0,112.07,0
yamabiko (SINOBUZ Edition),105.32,109.2,46.2,0,5.76,111.95,0
電人、暁に斃れる。,135.19,123.68,43.96,0,0,111.94,0
Routing,109.61,101.31,116.3,0,0,111.77,0
Line 4 Ruin,119.19,101.31,32.82,0,0,111.76,0
最小三倍完全数,118.07,117.1,68.73,0,1.55,111.69,0
DIAMOND JACKAL,114.21,119.73,79.21,85.18,0,111.68,0
50th Memorial Songs -Flagship medley-,100.96,97.14,44.5,56.02,0,111.62,0
Sakura Reflection,111.36,109.2,29.31,0,119.89,111.6,0
Fervidex,104.09,110.51,17.82,0,0,111.57,0
1001 -ESCAPE-,102.64,90,55.78,0,0,111.48,0
Welcome,104.68,107.88,98.93,0,0,111.11,0
With You,104.47,92.84,131.08,0,0,111.1,0
Here We Are,94.98,95.71,56.51,0,35,111.09,0
無意識のフィロソフィア,124.92,97.14,27.58,0,0,111.08,0
of the first magnitude,114.7,97.13,15,0,176.58,111.03,1503
Neo Heritage,117.22,109.21,89.86,0,0,111.03,0
diagram,110.47,111.83,73.81,0,0,110.99,0
Discloze,109.98,101.3,59.29,96.89,31.24,110.98,0
Bow shock!!,121.32,117.09,40.63,0,0,110.96,0
chaos eater -IIDX edition-,112.79,113.16,63.11,0,0,110.95,0
The Commanders,96.37,82.84,37.75,0,0,110.95,0
High School Love,93.66,85.7,54.9,0,0,110.94,0
MAX LOVE,96.34,80,67.17,0,0,110.93,0
Luna Plena,107.55,87.13,47.28,0,0,110.9,0
ガヴリールドロップキック,111.17,101.31,78.48,131.39,43.5,110.88,1362
Fantasia,103.67,84.27,45.06,0,0,110.85,0
ANTHEM LANDING,115.13,107.89,15.81,0,0,110.83,0
めでてえ,106.47,91.41,108.06,0,0,110.61,0
bit mania,78.41,84.28,34.24,0,0,110.54,0
No Tears,102.34,102.62,28.98,0,0,110.54,0
GRID KNIGHT,102.11,101.3,40.32,0,0,110.5,0
恋はどう？モロ◎波動OK☆方程式!!,106.88,110.52,51.2,0,0,110.42,0
50th Memorial Songs -The BEMANI History-,111.76,117.1,39.25,0,4.83,110.38,0
あるビー！ feat.ころねぽち,117.04,100,77.83,0,77.49,110.36,0
Votania Beat,111.53,91.42,67.07,0,0,110.34,0
Quick Silver,117.36,103.93,61.93,0,30.14,110.23,0
Peaktime Booster,135.86,111.84,169.87,0,0,110.08,1663
アストライアの双皿,128.31,121.04,35.5,0,119.76,110.04,0
Violet Rose,118.25,102.63,28.43,0,0,110.04,0
TIEFSEE,135.72,126.3,23.12,0,0,109.84,0
Ergosphere,126.26,111.83,16.52,0,145.35,109.79,0
量子の海のリントヴルム,136.2,110.51,30.26,0,63.38,109.79,0
Emera,107.69,109.21,77.85,0,24.73,109.76,0
恋する☆宇宙戦争っ！！,142.08,125,59.79,0,0,109.69,0
爆ゼニ☆がってんワーカー,110.79,105.25,34.81,0,0,109.64,0
ラブキラ☆スプラッシュ,101.49,82.84,46.68,0,0,109.62,0
桜,109.23,118.41,58.81,151.6,0,109.61,1123
Highcharge Divolt,121.54,121.05,44.24,0,100.04,109.58,0
CONNECT-,124.48,106.57,37.29,0,0,109.56,0
狂イ咲ケ焔ノ華,139.11,139.46,46.31,0,0,109.53,0
紫陽花 -AZISAI-,114.35,115.77,70.44,0,47.64,109.47,0
Valgus,94.72,102.63,72.11,0,0,109.41,0
ROTTERDAM SHOGUN,111.14,97.13,83.54,0,57.02,109.36,0
Hold My Hand,99.28,94.28,41.76,0,0,109.33,0
SHELTER OF THE MIND,112.83,100,44.35,0,0,109.24,0
DESIRE,123.04,123.67,53.94,0,0,109.15,0
生きるよすが,94.37,84.27,39.95,0,9.83,109.12,0
Afterimage d'automne,120.37,111.83,45.62,0,110.15,109.02,0
nostos,97.62,118.41,16.21,151.92,0,108.99,1359
月光,105.18,95.7,53.5,0,0,108.89,0
Y&Co. is dead or alive,116.72,113.14,101.39,151.85,0,108.88,1478
COLOSSEUM,103.56,103.93,35.79,0,0,108.83,0
Punch Love 仮面,101.47,98.57,25.62,0,0,108.83,0
Fegrix,133.99,114.46,95.47,0,0,108.77,0
Banger Banger Banger Banger,123.6,106.56,88.43,0,0,108.76,0
東京神話,126.95,148.68,81.73,0,0,108.76,0
Flip Flap,97.33,85.7,51.13,0,0,108.75,0
SigSig,103.2,90,49.96,0,0,108.74,0
とろぴかる倶楽部,99.46,107.89,135.8,0,0,108.68,0
Wonderland,112.59,101.31,55.94,0,0,108.6,0
火影,120.95,98.55,165.37,0,0,108.57,0
命の標本,109.15,115.79,41.57,0,0,108.47,0
MAXIVCORD,123.44,115.77,20.74,0,35.47,108.43,0
MA・TSU・RI,111.96,91.41,72.67,0,9.99,108.41,0
8bit Princess,106.33,88.57,32.29,0,0,108.41,0
Piano Samurai,98.69,97.13,72.76,0,0,108.33,0
LAST DAY,125.9,107.89,50.27,0,0,108.31,0
REVOLVER,129.34,110.52,79.8,0,0,108.29,0
rumrum triplets,116.63,111.83,34.73,0,0,108.28,0
New Lights,97.11,92.83,53.77,0,0,108.25,0
衰色小町メランコリア,103.32,87.14,43.56,0,0,108.25,0
Burning Flame,122.4,110.51,96.46,0,0,108.11,0
夏の匂い。キミの残像。 ft. Kanae Asaba,97.36,91.41,28.23,0,0,108.03,0
PAPAYAPA BASS,113.29,98.57,46.81,0,0,107.99,0
旅人リラン,108.47,115.77,23.49,0,0,107.94,0
Innocent Walls,117.37,136.84,82.79,0,0,107.92,0
50th Memorial Songs -Beginning Story-,107.02,94.27,44.12,0,87.56,107.9,0
Override,118.15,102.63,62.02,0,0,107.9,0
prompt,111.56,105.25,15.44,0,0,107.9,0
輪廻の鴉,111.94,102.62,28.57,0,0,107.85,0
水鏡の異界,137.33,119.73,121.78,0,165.61,107.8,0
Believe in you,96.36,88.56,35.49,0,27.83,107.74,0
532nm,133.61,122.36,43.28,0,0,107.74,0
Ventriloquist,103.06,91.42,41.44,0,0,107.73,0
Calvados Queen,96.44,85.7,27.64,0,5.61,107.7,0
Thor's Hammer,152.86,171.41,72.63,0,0,107.6,1641
Peng-Ging Sky High!!,111.44,97.14,43.15,0,0,107.54,0
Ember Lights,113.36,101.3,28.34,0,86.72,107.53,0
CUE CUE RESCUE,117.63,103.94,40.9,0,0,107.52,0
ミッドナイト堕天使,114.22,94.28,27.37,0,0,107.52,0
Leaving...,102.56,115.78,30.34,0,0,107.42,0
Scandal,107.69,95.7,21.79,20.22,152.22,107.39,0
龍王の霊廟(Mausoleum Of The Primal Dragon),123.7,100,12.83,0,49.11,107.38,0
GHOST,116.52,125.01,65.95,88.37,0,107.34,0
Gravigazer,134.94,125,82.08,0,46.86,107.34,0
This is Love,103.81,107.89,21.18,0,0,107.33,0
Wolf 1061,123,113.14,16.38,0,170.04,107.2,1584
Debtty Daddy,104.57,110.52,67.79,0,0,107.05,0
ruin of opals,134.16,126.31,22.55,187.31,68.41,106.98,1646
Flashes,139.79,134.2,83.11,0,132.89,106.93,0
Silver Bullet,133.39,122.35,33.9,188.85,0,106.92,1662
FAKE TIME,115.58,130.25,43.09,0,0,106.92,0
か・し・ま・し☆PUMP UP！,112.9,98.57,100.43,0,0,106.86,0
雨のちパノラマセカイ,89.83,81.41,57.67,0,0,106.84,0
Nocturnal 2097,120.05,110.51,32.52,0,147.91,106.83,0
City Never Sleeps (IIDX Edition),103.96,106.57,15.77,0,69.72,106.83,0
ピアノ協奏曲第１番”蠍火”,107.58,142.1,49.88,160.09,0,106.72,1414
ギョギョっと人魚 爆婚ブライダル,98.77,115.78,47.01,0,0,106.68,0
UMMU,127.35,106.56,106.11,0,106.12,106.66,0
& Intelligence,130.94,105.25,98.76,0,37.8,106.64,0
Lawes's Parotia,108.81,105.26,45.33,0,0,106.52,0
Meissa,125.15,135.52,21.59,90.03,42.49,106.47,0
月とミルク,113.19,107.89,13.54,0,0,106.44,0
Little Little Princess,111.07,106.56,41.59,39.58,0,106.42,0
Hat Surprise,109.3,100,49.68,0,0,106.41,0
デモーニッシュ,110.46,101.31,16.69,74.96,0,106.39,0
昏き甲鉄のヴェルガ,91.93,84.28,29.58,0,0,106.34,0
Chewingood!!!,108.73,91.41,48.72,0,0,106.32,0
Miracle 5ympho X,104.26,113.14,65.93,0,18.26,106.31,0
BRAINSTORM,112.74,102.63,111.11,0,0,106.2,0
魔法のかくれんぼ,119.04,135.52,10.13,128.63,165.57,106.05,1454
ATHER,117.64,95.7,88.68,0,0,106.02,0
Eine Haube ～聖地の果てにあるもの～,118.36,126.31,25.45,0,0,105.94,0
thunder HOUSE NATION Remix,101.47,90,50,0,0,105.9,0
Moving on,121.82,109.21,41.98,0,0,105.89,0
Voo Doo Bamboleo,96.74,102.62,65.89,0,0,105.83,0
RESISTANCE,100.04,91.41,50.49,0,0,105.83,0
SPACE FIGHT,102.2,102.63,34.13,0,0,105.81,0
共犯へヴンズコード,97.89,92.84,46.54,0,0,105.78,0
rainbow guitar weeps,112.69,115.77,14.59,0,0,105.76,0
オドループ,97.12,87.13,16.85,0,0,105.73,0
新時代,97.33,85.71,24.21,0,22.8,105.7,0
梅雪夜,98.49,98.56,37.82,0,0,105.69,0
Mermaid girl,89.79,92.84,45.25,0,0,105.6,0
カゴノトリ～弐式～,110.23,126.31,13.32,0,0,105.6,0
DIAVOLO,151.03,171.4,52.96,0,0,105.54,1745
TITANS RETURN,118.86,117.09,71.99,0,0,105.54,0
パラドキシカル・タイムリープトライアル(Short Ver.),125.79,101.3,51.81,0,0,105.44,0
Seraph,101.3,107.88,18.03,0,44.05,105.35,0
月と夢の跡 ft. マナ,99.91,91.41,36.13,0,0,105.26,0
聖人の塔,126.71,126.31,14.71,153.55,0,105.19,1567
Necroxis Girl,119.31,111.84,65.14,0,101.18,105.19,0
Nothing but Theory,113.92,103.93,45.01,0,0,105.18,0
GIGA VIOLATE,114.09,109.2,68.07,0,30.45,105.13,0
Light and Cyber…,124.18,113.14,29.22,0,0,105.13,0
リグレット,90.03,84.28,38.61,0,0,105.11,0
XANADU OF TWO,103.51,94.28,24.54,0,0,105.07,0
取り残された美術(Arranged:HiZuMi),102.26,87.13,47.61,0,0,104.98,0
お願いアインシュタイン,102.08,91.41,29.99,0,0,104.96,0
crew,120.13,118.41,33.11,0,0,104.95,0
CONCEPTUAL,118.42,103.94,42.79,0,0,104.94,0
花冠 feat.Aikapin,106.66,110.52,161.62,57.29,0,104.88,0
do the thing feat. Kanae Asaba,94.95,82.85,53.75,0,0,104.79,0
Won(*3*)Chu KissMe!,105.82,97.12,40.89,0,0,104.78,0
A,98.58,106.57,25.07,68.69,0,104.77,1260
Time To Empress,111.16,94.28,34.86,0,0,104.75,0
COSMIC☆WONDER☆REVOLUTION,94.38,80,30.8,0,0,104.75,0
Hollywood Galaxy,122.26,136.83,21.75,0,146.18,104.63,0
うさ☆かめ 大戦争！,107.31,97.13,80.25,0,0,104.63,0
Move UR Body,110.62,102.62,51.61,0,39.95,104.62,0
CROSSROAD ～Left Story～,96.42,85.7,39.05,0,0,104.56,0
I'm so Happy,120.21,109.2,81.16,0,0,104.54,0
Euphoric Lagoon,103.69,100,18.99,0,0,104.5,0
No.13,132.83,118.42,52.38,0,0,104.49,0
passionate fate,93.64,91.41,78.06,0,0,104.46,0
曼荼羅恋々,110.39,98.57,53.15,0,0,104.43,0
Sun Field,112.66,106.56,61.19,0,0,104.34,0
IDC feat.REVERBEE (Mo'Cuts Ver),95.06,90,157.01,0,2.8,104.3,0
Scarlet Moon,122.68,103.93,54.68,0,84.37,104.29,0
LESSON 5,96.66,84.28,22.88,0,0,104.29,0
moon_child,101.43,121.05,49.46,35.9,0,104.26,0
Beast mode,104.83,106.57,44.88,0,76.05,104.25,0
Ah Hah Yeah,100.08,107.88,87.52,116.71,0,104.21,0
Marie Antoinette,100.94,87.13,37.55,62.31,0,104.2,0
開きたまえ！Next stAge！,114.91,92.85,99.57,0,0,104.13,0
LOVE SHINE,105.03,103.93,49.01,0,0,104.03,0
響花水月,118.84,114.48,37.25,0,0,104.01,0
朝焼けから始まるボクらの小さな旅,107.92,140.77,37.55,69.06,1.39,103.97,0
"satellite020712 from ""CODED ARMS""",111.79,105.25,71.18,0,0,103.89,0
#The_Relentless,110.73,109.21,59.99,0,4.67,103.86,0
XENON II ～TOMOYUKIの野望～,130.96,110.51,34.45,0,59.37,103.84,0
Rosa azuL,122.05,100,75.93,0,0,103.82,0
Ruler or Loser,109.38,101.3,32.13,0,29.13,103.73,0
WAR GAME,84.35,105.25,111.9,0,0,103.62,0
1st Samurai,123.2,106.57,89.56,17.97,0,103.57,0
GIGA THRASH,111.77,109.2,67.47,0,20.75,103.57,0
Angelic Jelly,115.92,131.56,50.57,0,0,103.56,0
Night sky,117,121.05,53.16,0,76.38,103.48,0
Digitank System,89.54,92.85,144.09,0,0,103.45,0
Bahram Attack-猫叉Master Remix-,95.63,103.94,15.36,0,0,103.43,0
Rowdy,103.64,88.56,84.16,0,98.74,103.38,0
NEW GENERATION -もう、お前しか見えない-,106.65,126.32,70.04,0,0,103.38,0
怪物,96.17,81.41,22.08,0,0,103.34,0
Bad Routine,79.98,88.56,47.14,0,0,103.29,0
HEISEI,102.75,100,15.06,0,102.34,103.28,0
The Sky of Sadness,105.77,97.13,17.75,0,0,103.25,0
Rubrum Piano,118.68,109.21,46.22,0,0,103.16,0
涙のテ・エストラーニョ・ムーチョ,113.14,95.7,41.15,0,105.45,103.11,0
Go Beyond!!,96.21,176.78,63.71,0,0,103.06,1166
Amazing Mirage,109,101.3,86.92,0,8.11,103.04,1684
Sparkle Smilin',106.89,98.57,35.7,0,85.62,103.02,0
LADS,93.12,82.84,45.81,0,0,103,0
Into The Madness,107.12,107.87,77.69,0,30.92,102.91,0
rottel-da-sun,102.55,98.56,104.06,0,0,102.91,0
PIRATES BLADE,90,85.7,58.46,0,0,102.9,0
SAMURAI-Scramble,93.76,97.13,175.31,0,0,102.85,1232
オールトの雲,105.62,110.52,26.5,0,66.85,102.85,0
Serious?,98.55,94.28,124.56,0,0,102.85,0
Apocalypse ～dirge of swans～,92.64,103.93,49.47,0,0,102.84,0
Take My Life,122.89,114.47,33.1,0,0,102.83,0
STAR BEAT,103.09,88.56,76.93,0,72.35,102.78,0
Snake Stick,124.21,110.51,178.48,0,0,102.77,1447
Get On Your Feet,112.33,107.88,50.26,0,103.12,102.76,0
PHASE SHIFT MANEUVER,113.35,107.89,41.65,0,71.7,102.75,0
X-ray binary,114.24,97.13,20.53,0,0,102.74,0
AFRO KNUCKLE,95.55,130.26,59.05,0,0,102.71,0
Hypersonik,98.83,89.99,29.99,0,0,102.69,0
Scripted Connection⇒ A mix,125.35,117.1,25.5,0,0,102.68,0
おーまい！らぶりー！すうぃーてぃ！だーりん！,118.12,91.41,53.49,0,0,102.59,0
Bounce Bounce Bounce,96.46,94.27,102.86,0,0,102.58,0
Playing With Fire,112.02,107.88,74.8,0,67.67,102.53,0
Ocean Blue feat. Luschel,98.23,95.71,47.75,0,0,102.53,0
Expanded !!,98.32,89.99,51.93,0,0,102.45,0
水無月の雫 ft. 小林まな,105.36,92.84,35.65,0,0,102.45,0
AMRITA -不滅ノ花-,111.27,95.7,53.34,0,15.14,102.43,0
Hurry Hurry,89.84,84.27,34.44,0,0,102.36,0
Saturn,115.53,102.63,20.84,0,0,102.25,0
Session 1 -Genesis-,107.92,113.16,24.72,14,74.02,102.22,0
ぷろぐれっしぶ時空少女！うらしまたろ子ちゃん！,104.37,100,66.28,0,0,102.19,0
Nasty Techniques,102.47,109.21,42.95,0,89.39,102.15,0
garden,84.86,94.26,64.06,0,0,102.08,0
VANESSA,127.13,122.36,78.44,0,0,102.04,0
SOLID WYVERN,118.2,100,54.27,0,0,102.04,0
Second Heaven,86.74,118.42,33.11,0,0,101.99,0
LADYBIRD,111.58,106.57,67.2,0,9.99,101.9,0
CODE:0,114.45,102.63,124.28,0,0,101.9,0
Temple of Anubis,100.18,97.14,95.5,0,28.78,101.84,0
おとせサンダー,104.18,85.7,44.64,0,0,101.84,0
Xepher,122.74,102.62,31.17,0,0,101.71,0
Usual Days-remix,116.09,100,44.64,0,0,101.65,0
Break Stasis,104.93,101.3,38.99,0,6.08,101.53,0
ChaserXX,112.76,101.31,48.05,0,0,101.47,0
2 Player,102.56,88.56,22.37,51.21,60.2,101.44,0
