タイトル,NOTES,PEAK,SCRATCH,SOF-LAN,CHARGE,CHORD,ノート数
Recollection,82.69,94.28,26.93,0,0,101.44,0
Boundary,89.84,82.85,34.91,0,0,101.42,0
Sunny Day Vibes,98.89,95.71,32.57,0,160.01,101.41,0
Take It Easy,99.42,98.57,31.06,0,0,101.35,0
GET UP AGAIN,104.81,90,47.95,0,74.52,101.28,0
shuriken,104.72,91.42,33.49,0,70.05,101.23,0
罪過の聖堂,85.52,98.56,30,200,9.36,101.16,1080
Danza Aestas,121.26,97.13,26.16,0,0,101.16,0
GRADIUS 2012,104.59,95.7,53.57,0,95.43,101.12,0
Chronos,103.27,106.56,59.31,0,133.78,101.08,0
MINT,120.51,106.57,16.67,0,0,100.99,0
CaptivAte～裁き～(SUBLIME TECHNO MIX),90.51,92.84,49.27,0,0,100.98,0
夕焼け ～Fading Day～,120.14,102.63,46.23,0,0,100.95,0
Honey Trap,102.34,92.85,91.17,0,0,100.89,0
Programmed Sun,101.31,109.2,42.84,0,42.17,100.88,0
たからもの,81.85,82.85,19.1,0,0,100.88,0
CoMAAAAAAA,98.68,84.27,47.02,0,0,100.86,0
鉄甲乙女-under the steel-,88.31,82.84,19.33,0,0,100.86,0
Claiomh Solais,86.47,77.13,25.74,0,0,100.83,0
Parvati,119.27,119.72,52.12,0,0,100.71,0
Follow Tomorrow,91.33,92.84,41.94,0,0,100.67,0
Overslept,107.46,106.57,32.51,0,0,100.63,0
NEW SENSATION -もう、あなたしか見えない-,109.81,89.99,33,0,84.36,100.61,0
Linus,97,100,24.93,116.31,0,100.57,0
Swarm Of Scarabs,108.91,100,111.55,0,60,100.55,0
ぐだふわエブリデー,126.57,106.57,27.6,0,0,100.53,0
Aegis,109.33,109.21,70.9,0,88.99,100.52,0
SEITEN NO TERIYAKI,102.11,101.31,56.28,0,0,100.51,0
ビューティフルレシート,89.48,95.71,51.32,0,0,100.51,0
Inner Spirit,114.88,111.84,74.63,0,0,100.47,0
Just a Little Smile,102.41,97.14,138.84,0,0,100.44,0
Arabian Rave Night,120.2,106.56,29.1,0,0,100.41,1888
Battle Train -IIDX Edition-,131.25,102.62,25.5,0,0,100.41,0
Onyx,106.53,97.13,23,132.88,100.22,100.4,1214
Kick Out 仮面,80.34,72.84,18.32,0,0,100.38,0
"Hands Up feat. kradness BEMANI Sound Team ""Sota Fujimori"" Remix",101.03,95.7,29.85,0,0,100.36,0
蛇神,113.46,122.35,27.57,0,119.09,100.34,0
Make Me Your Own,88.72,94.28,62.48,0,0,100.34,0
EMOTiON TRiPPER,94.12,87.13,39.34,0,43.39,100.33,0
GIGA RAID,98.52,95.71,51.68,0,106.42,100.28,0
Cleopatrysm,109.47,110.52,55.33,0,0,100.28,0
ANAGMA,103.84,95.7,50.84,0,0,100.28,0
Drive Me Crazy,96.67,84.27,54.78,0,0,100.26,0
Fly Above,76.37,74.27,16.97,0,0,100.23,0
Uh-Oh,95.93,100,145.92,0,0,100.17,0
The Sealer ～ア・ミリアとミリアの民～,85.72,85.7,30.74,41.98,0,100.14,0
コスモス,94.82,84.27,18.43,0,0,100.06,0
Blind Justice ～Torn souls， Hurt Faiths ～,92.86,100,16.29,26.3,0,99.97,0
Little Star,135.8,113.15,73.82,0,0,99.96,0
雪月花,110.24,118.41,63.65,0,0,99.92,0
Rub-a Dub-a,93.21,87.14,74.55,0,12.66,99.9,0
Make A Difference,94.36,92.84,40.47,0,0,99.86,0
ToyCube Pf.(RX-Ver.S.P.L.),91.32,79.99,32.88,40.47,0,99.81,0
BRAVE GLOW,99.9,84.28,68.1,0,0,99.73,0
Souhait bleu,115.71,98.56,39.53,0,170.56,99.72,1407
突撃!ガラスのニーソ姫!,93.67,89.99,50.56,0,33.59,99.66,0
超!!遠距離らぶメ～ル,102.56,90,34.81,0,0,99.65,0
27th style,103.37,98.57,145.15,0,0,99.5,0
Be a Hero!,122.31,101.3,94.04,0,0,99.47,0
S!ck,107.89,111.83,84.17,0,16.09,99.43,0
Fly Above (Vicissitude Remix),100.25,101.3,37.12,0,0,99.43,0
Aurora,107.23,107.89,38.44,0,0,99.37,0
AO-∞,108.36,94.27,70.04,0,0,99.22,0
Globe Glitter,113.03,102.62,54.73,0,0,99.19,0
being torn the sky,79.95,85.7,5.82,0,0,99.17,0
Overload Frontier,105.24,97.13,125.01,0,0,99.14,0
switch,102.11,107.88,33.4,0,0,99.14,0
Light Shine,93.39,87.14,37.18,0,121.83,99.13,0
bass 2 bass,94.41,87.13,153.45,0,0,99.13,0
Crazy Jackpot,121.05,100,81.67,0,0,99.13,0
Mr.T.(take me higher),84.58,81.41,29.1,0,0,99.09,0
HIGH,97.55,94.28,59.44,0,0,99.03,0
DREAM OF SPACE UFO ABDUCTION,109.66,107.88,15.72,0,0,99,0
Rejection Girl,107.97,131.56,61.66,0,140.8,98.98,0
And-RoiD,91.31,89.99,14.51,0,2.02,98.97,0
THE BLACK KNIGHT,116.27,123.67,13.08,0,143.01,98.94,0
Fading Stars,109.45,88.57,45.49,0,0,98.9,0
Synergy For Angels,117.3,102.62,29.89,0,0,98.66,0
Surf on the Light,91.86,92.85,37.11,101.31,8.27,98.65,0
SCORE,88.73,75.7,38.6,0,0,98.59,0
Lucy,94.15,94.27,27.61,0,0,98.49,0
HYENA,117.14,103.93,75,0,0,98.42,0
Only for now,91.74,71.42,17.61,0,0,98.32,0
INVISIBLE STRIX,102.08,106.57,65.36,0,0,98.31,0
planarian,109.15,94.28,19.26,0,0,98.14,0
疾風迅雷,126.37,113.16,24.03,0,0,98.08,0
SINOBUZ Fantasy,95.31,95.7,62.19,0,0,97.96,0
Party Starter,93.16,101.3,24.36,0,0,97.76,0
BRIDAL FESTIVAL !!!,86.72,85.7,36.36,0,0,97.73,0
NO LIMIT -オレ達に限界は無い-,93.94,102.62,112.26,0,0,97.67,0
Devilz Sacrifice -贖罪の羊-,114.64,106.56,36.31,0,9.36,97.63,0
beatAffection,97.26,85.71,32.22,0,31.61,97.62,0
青の洞窟,119.13,134.2,28.74,0,0,97.58,0
BEAUTIFUL ANGEL,101.26,94.28,34.11,0,0,97.5,0
"Next Tales 2 Oath (IIDX 20th Anniv ""Ring"" Theme)",113.31,115.78,42.25,0,1.39,97.28,0
Go Faraway,99.05,95.71,37.26,0,0,97.28,0
Bloody Tears(IIDX EDITION),96.16,87.13,51.22,0,0,97.27,0
Abyss -The Heavens Remix-,101.19,94.27,43.43,0,0,97.23,0
Breakin' Chain,93.91,85.7,55,0,9.2,97.14,0
TOGAKUSHI,110.8,115.78,22.83,0,176.9,97.07,1343
COSMIC RAY,143.09,127.63,77.38,0,119.43,97.06,0
十六夜セツナ,90.29,98.57,46.48,0,92.08,96.99,0
PLEASE DON'T GO,103.32,109.21,69.19,0,0,96.95,0
あいつら全員同窓会,105.07,94.28,25.22,0,0,96.93,0
Do Back Burn,103.24,88.57,112.9,0,103.58,96.87,0
Ypsilon,119.01,98.56,34.28,0,0,96.82,0
駅猫のワルツ,137.52,128.94,84.88,0,0,96.65,0
Love Me Do,86.93,87.14,38.31,0,0,96.63,0
Like+it!,118.64,102.63,80.87,0,0,96.62,0
中華急行,114.01,92.85,34.15,0,0,96.6,0
マチ子の唄,76.1,75.71,39.38,0,0,96.55,0
《GRANDMASTER》,122.87,110.52,57.13,0,44.64,96.53,0
REMINISCENCE,94.44,91.42,45.94,0,0,96.5,0
ΕΛΠΙΣ,127.07,115.78,20.23,0,0,96.49,0
セピアの軌跡 ft. 天宮みや(少女フラクタル),93.7,81.42,27.17,0,2.8,96.48,0
Battleground,107.92,114.46,61.22,0,0,96.47,0
ここからよろしく大作戦143,95.95,78.56,39.26,0,0,96.43,0
バ→ビ→ブ→Bomb!,106.31,105.25,76.62,0,44.37,96.4,0
ICARUS,97.08,160.72,51.09,176.68,0,96.39,1301
POLKAMANIA,123.12,109.21,107.63,0,8.42,96.38,0
SEQUENCE CAT,112.69,98.58,24.39,0,0,96.38,0
Chemical Cookie,101.9,92.85,64.56,0,0,96.26,0
tripping contact(teranoid&MC Natsack Remix),103.32,113.14,52.05,0,0,96.24,0
Insane Techniques,97.19,102.62,102.49,0,0,96.15,0
one or eight,118.3,126.31,108.73,0,0,95.62,0
Turii ～Panta rhei～,100.52,87.13,41.31,0,0,95.62,0
DAY DREAM,117.37,123.68,32.61,159.6,0,95.5,1075
眠りの国のステラ,110.93,91.42,45.24,0,99.21,95.46,0
Around The Galaxy,100,85.81,17.84,0,0,95.4,0
龍と少女とデコヒーレンス,118.73,106.57,24.54,0,0,95.35,0
BLACK JACKAL,99.28,87.13,80.1,0,39.99,95.32,0
La dolce primavera,96.74,98.57,15.39,0,8.43,95.27,0
STOIC HYPOTHESIS,114.43,89.99,49.72,0,0,95.27,0
STELLAR WIND,113.32,110.52,43.99,0,0,95.27,0
Do it!! Do it!!,86.38,113.14,88,0,0,95.19,0
Cosmic Cat,90.71,95.7,56.67,0,0,95.19,0
ミッドナイト☆WAR,108.58,101.3,48.3,0,81.53,94.75,0
Medicine of love,84.99,78.56,48.61,0,0,94.71,0
Ascalon,98.31,87.13,52.6,0,0,94.54,0
Virus Funk,90.04,81.41,61.55,0,116.02,94.5,0
Click Again,93.02,88.57,74.74,0,0,94.48,0
As You Want,102.36,101.3,49.66,0,39.91,94.4,0
エディブルフラワーの独白,89.67,88.56,15.28,0,0,94.36,0
Sweet Radar,89.44,72.84,41.52,0,0,94.19,0
MIRACLE MEETS,90.03,119.72,24.41,0,176.21,94.12,1128
カジノファイヤーことみちゃん,110.05,109.2,139.18,0,30.61,94.12,0
the shadow,109.66,100,31.84,0,0,94.01,0
セカンドピアス,80.57,78.56,30.64,0,0,94.01,0
State Of The Art,124.34,101.29,17.3,0,0,93.92,0
dica dica,131.92,107.88,119.02,0,0,93.85,0
ABSOLUTE (kors k Remix),101.52,105.25,49.27,0,156.9,93.66,0
Tell me what you wish feat.らっぷびと,105.37,84.28,16.02,0,0,93.4,0
"You'll say ""Now!""",124.29,121.05,31.93,0,0,93.28,0
XINOBIKILL,115.91,100,23.46,0,135.99,93.12,0
Dawn Saga,110.77,109.19,29.86,0,115.94,92.99,0
Let me be your cure,101.35,91.41,18.68,0,0,92.92,0
DISPARATE,110.38,97.13,100.54,0,0,92.81,0
SURVIVOR,79.13,80,21.03,0,0,92.81,0
Amor De Verao,98.17,94.27,58.14,0,0,92.8,0
405nm (Ryu☆mix),116.13,113.15,28.6,0,0,92.79,0
Empire State Glory,111.8,94.28,38.6,0,0,92.72,0
ALL MY TURN -このターンに、オレの全てを賭ける-,106.1,119.73,38.81,0,0,92.71,0
Theory,103.76,101.31,155.49,163.07,0,92.69,1342
Brave Spirits,102.11,89.98,27.95,0,78.27,92.6,0
I FIGHT ME,85.77,94.28,5.84,0,0,92.6,0
仮想空間の旅人たち,106.46,94.27,14.43,0,0,92.49,0
Geirskogul,87.45,100,53.65,0,33.52,92.33,0
狂水一華,111.23,95.71,65.65,0,14.99,92.33,0
Programmed World,94.23,106.56,25.42,0,0,92.12,0
Central Station,100.22,85.71,71.65,0,0,91.96,0
深愛のリグレット,92.73,79.99,42.57,0,27.88,91.95,0
The Story Begins,92.05,89.99,38.09,0,0,91.86,0
Fire Beat,111.97,110.52,42.77,64.15,1.86,91.8,0
乱膳の舞姫,115.6,110.51,31.68,0,138.29,91.76,0
霧幻メモリア,87.3,82.84,26.03,0,59.89,91.73,0
ACCELERATE,97.28,82.84,44.96,0,0,91.68,0
Squeeze,116.12,107.89,48.44,0,0,91.57,0
Aublia,101.56,98.56,34.74,0,79.47,91.44,0
白露の風,84.17,75.71,55.41,0,0,91.34,0
華爛漫 -Flowers-,94.73,84.28,35.53,0,0,91.34,0
ANDROMEDA,106.74,106.57,13.97,0,0,91.34,0
メイメツ、フラグメンツ,94.8,87.14,35.79,0,0,91.25,0
FUTURE is Dead,94.03,101.31,48.79,150.08,0,91.17,1151
Do What You Want,97.27,100,63.48,0,61.55,91.15,0
The Chase,92.47,103.93,179.93,0,30.91,91.12,1148
Cranberry City ft. Luschel,99.42,82.85,39.91,0,65.4,91,0
into the battlefield,99.1,94.28,21.17,0,0,91,0
STEEL NEEDLE,105.2,107.89,50.73,0,0,90.97,0
忍恋花,106.13,101.3,32.52,0,0,90.97,0
ROCK女 feat. 大山愛未， Ken,117.36,105.26,44.06,0,127.89,90.95,0
Jack,102.92,107.88,16.56,0,0,90.91,0
サクラあっぱれーしょん,98.05,74.27,27.56,0,0,90.89,0
MAD ATTACK,91.41,90,84.66,0,0,90.79,0
HAT TRICK,95.46,87.13,69.04,0,13.27,90.73,0
I Love You,110.23,100,40.7,0,4.05,90.66,0
THE LAST STRIKER,102.32,110.51,14.03,0,0,90.63,0
Lost wing at.0,99.25,94.27,41.27,0,60.45,90.58,0
Queen Kaguya,106.51,106.56,50.76,0,93.88,90.48,0
QUANTUM TELEPORTATION,111.45,101.31,39.23,0,0,90.42,0
純真可憐デザイア,91.7,84.27,49.59,0,0,90.31,0
Ska-sh All Neurons!!,92.52,79.99,41.26,0,8.11,90.29,0
naughty girl@Queen's Palace,92.06,92.84,154.43,0,0,90.18,0
Hello Happiness,112.74,103.93,104.05,0,0,90.14,0
No Limit 2 dAnce feat. 大山愛未,95.94,95.71,52.03,0,0,90.05,0
BREAK OVER,90.37,100,64.21,16.24,0,89.72,0
SHOOTING STAR,92.3,91.41,24.63,0,0,89.72,0
Static State,98.08,109.21,47.52,0,69.68,89.68,0
toy boxer,102.45,88.57,17.28,0,0,89.6,0
TRANOID,120.03,117.1,46.75,56.98,0,89.37,0
ベィスドロップ・フリークス,97.18,91.42,65.04,0,4.04,89.29,0
Perfect Plan,99.26,101.31,33.21,0,144.57,89.27,0
CaptivAte2～覚醒～,106.43,107.89,36.82,0,0,89.24,0
Express Emotion,102.7,82.85,32.96,0,0,89.15,0
gigadelic,98.7,123.67,67.98,0,0,88.83,0
Ganymede,90.27,109.2,24.12,36.57,0,88.82,0
SCHWARZSCHILD FIELD,114.36,139.46,95.36,0,0,88.81,0
下弦の月,80.23,81.41,27.46,0,0,88.8,0
Destiny Sword,112.93,84.27,56.97,0,0,88.77,0
Sweet Clapper,78.82,70,33.54,0,0,88.76,0
IMPLANTATION,120.85,121.04,14.37,0,0,88.69,0
Musik LoverZ,103.58,107.88,65.46,0,0,88.67,0
GENERATE feat.綾倉盟,92.11,84.28,17.6,0,0,88.65,0
Yum Yum Jelly,105.38,121.05,43.98,0,106.84,88.63,0
Daisuke,97.81,94.27,24.24,0,0,88.63,0
DROP,109.23,119.72,32.13,0,0,88.57,0
LUV CAN SAVE U,83.73,67.13,26.24,0,0,88.45,0
Answer,95.12,84.28,39.05,0,0,88.41,0
ZED,110.13,115.77,21.12,0,0,88.38,0
DM STAR～関西 energy style～,96.71,78.56,17.52,0,0,88.34,0
199024club -Re:BounceKiller-,98.21,102.62,176.24,0,0,88.29,1260
OOO,88.24,74.27,23.62,0,0,88.26,0
Quickening,101.67,95.71,17.42,0,0,88.24,0
零 - ZERO -,92.86,88.56,48.33,0,0,88.22,0
Next Level,91.97,85.7,60.3,0,85.27,88.21,0
陽炎,95.08,77.13,25.36,0,0,88.16,0
Let The Track Flow,114.95,113.14,28.78,0,0,88.04,0
Sphere,99.46,109.2,33.91,0,0,88.03,0
Rock Da House,103.37,91.42,48.06,0,0,88.02,0
PHOTONGENIC,88.02,95.7,13.08,0,0,88.02,0
!Viva!,88.83,81.41,36.37,0,33.81,87.98,0
Yellow Sketch(RX-Ver.S.P.L.),118.13,100,22.68,0,18.42,87.96,0
ANAGRAMS I to Y,90.7,75.7,31.84,0,0,87.74,0
refractive index,115.22,92.85,39.49,0,0,87.7,0
Roots of my way!,76.92,81.42,31.7,0,0,87.7,0
Element of SPADA,79.45,81.41,11.6,0,0,87.52,0
Cyber Force,100.82,85.71,7.33,0,0,87.49,0
Tizona d'El Cid,91.9,81.42,33.52,0,0,87.43,0
ILIAS,94.94,87.13,27.53,0,0,87.25,0
Beat Juggling Mix,93.52,123.68,143.66,113.54,0,87.23,0
D,105.89,107.88,53.46,159.07,3.27,87.04,1313
DESTINY,88.72,82.84,45.42,0,0,86.98,0
Harmonia,104.63,75.71,41.38,0,0,86.89,0
Blue Rain,96.56,110.52,21.42,0,0,86.86,0
THE TIME MACHINE,110.99,107.88,56.9,0,2.02,86.7,0
Hydrogen Blueback,101.99,95.7,44.45,0,0,86.69,0
バスルーム ロマンス,100.31,87.13,23.79,0,0,86.56,0
バビロニア,72.8,71.42,36.11,0,0,86.53,0
Be quiet,93.49,107.88,55.02,0,0,86.5,0
BABY LOVE,86.79,91.41,59.22,0,0,86.42,0
超青少年ノ為ノ超多幸ナ超古典的超舞曲,107.77,113.15,5.8,0,0,86.37,0
ALIEN TEMPLE,80.63,87.13,32.78,0,0,86.36,0
ILAYZA,124.97,95.7,22.22,0,89.42,86.29,0
CARRY ON NIGHT (English version),86.92,87.14,46.41,0,0,86.24,0
楽園追放,106.09,85.71,32.72,0,0,86.23,0
INAZUMA,114.86,101.3,21.4,0,0,86.19,0
smooooch・∀・,92.62,88.56,56.38,0,0,86.03,0
Odin,76.63,91.41,62.86,71.99,0,86.02,0
rough percussionythm,100.61,87.13,150.13,0,110.95,85.89,0
OVER VOLTAGE,101.37,100,115.74,0,27.8,85.87,0
Sakura Mirage,105.69,109.21,69.23,0,35.05,85.8,0
シュッパツシンコウ・シサカンコ,91.74,82.84,15.69,0,0,85.72,0
少年A,100.55,109.21,60.66,54.18,0,85.69,0
Cyber Force -DJ Yoshitaka Remix-,92.51,92.84,58,0,0,85.67,0
Several Words,96.68,85.7,17.31,0,48.27,85.64,0
R5,93.04,101.3,37.36,0,0,85.63,0
タシカナモノ,81.1,74.28,31.67,0,0,85.56,0
Damage Per Second,87.26,84.28,35.31,0,31.25,85.38,0
Stepper,98.75,88.56,32.56,0,7.49,85.16,0
NoN-Fiction Story!,100.94,84.28,29.09,0,0,84.91,0
EXTREME MACH COLLIDER,105.19,101.3,71.64,0,10.77,84.9,0
月雪に舞う華のように,76.46,77.13,26.22,6.24,32.47,84.74,0
Programmed Life,109.88,91.42,53.1,0,0,84.64,0
ALFARSHEAR 双神威に廻る夢,91.33,100,22.82,0,0,84.64,0
ナイトフィクション,93.98,82.84,27.71,0,0,84.55,0
RISLIM -Remix-,87.64,95.7,43.28,0,0,84.52,0
HOT LIMIT,102.25,81.42,51.17,0,0,84.37,0
Engraved Mark,106.63,91.42,90.91,0,0,84.33,0
Chain of pain,90.54,98.56,14.59,0,0,84.3,0
Modular Technology,121.37,101.32,90.87,0,0,84.24,0
鬼天,108.03,111.83,24.25,0,127.3,84.18,0
B4U,101.59,113.16,94.1,0,0,84.17,0
Hella Deep,76.63,85.69,116.72,29.7,11.25,84.05,0
Believe In Me,99.08,97.14,33.32,0,0,84.05,0
PROMISE FOR LIFE,65.83,64.27,15.88,0,0,84.02,0
Nowhere,89.92,95.7,33.93,0,0,83.9,0
beatonic nation,81.84,87.13,33.27,0,0,83.87,0
《ORDERBREAKER》,102.69,87.14,59.52,0,167.54,83.84,1257
alla turca con passione,92.15,97.13,40.16,0,0,83.84,0
ANEMONE,89.38,77.14,15.22,0,20.27,83.8,1069
DIVE ～INTO YOUR HEART～,85.42,101.3,32.69,0,0,83.78,0
システムロマンス,77.3,88.57,15.41,0,0,83.71,0
TRIP MACHINE PhoeniX,97.77,110.53,60.95,65.74,0,83.7,0
No Day But Today!,97.25,82.84,53.84,0,25.14,83.58,0
合体せよ！ストロングイェーガー！！ (Ryu☆ remix),80.97,110.52,39.44,0,0,83.54,0
Fly you to the star,95.49,88.57,52.3,0,0,83.47,0
So Fabulous !!,96.65,134.21,20.09,0,0,83.46,0
Adularia,119.69,109.2,13.83,0,174.01,83.42,1449
犬に雨傘,82.18,74.27,20.71,0,36.08,83.28,0
星屑ディスタンシア,87.66,84.27,41.65,0,0,83.04,0
ABSOLUTE,97.58,82.84,23.92,89.71,0,82.95,0
MARIA (I believe... ),84.02,87.14,45.46,0,0,82.95,0
Castle on the Moon,123.13,114.47,60.48,0,0,82.87,0
冬椿 ft. Kanae Asaba,91.85,78.56,51.96,0,0,82.87,0
Super Duper Racers,96.81,87.14,52.36,0,0,82.68,0
P.O.W.E.R.,96.88,94.27,80.34,0,0,82.65,0
EURO-ROMANCE,81.69,84.27,34.37,0,0,82.59,0
Fantastic Merry-Go-Round,82.74,77.13,48.28,0,43.59,82.58,0
bag,100.26,88.56,43.23,0,0,82.52,0
D.C.fish,95.61,101.3,21.28,0,0,82.5,0
俺ら東京さ行ぐだ,85.35,88.57,107.33,39.58,0,82.34,0
OTOKOZAKA,114.17,122.36,31.92,0,0,82.19,0
MOON,89.04,78.56,35.39,0,0,82.12,0
THANK YOU FOR PLAYING,101.08,128.93,18.23,80.35,0,82.09,0
fun,92.36,98.57,51.7,121.85,0,82.06,0
Mind Mapping,79.11,79.99,53.69,0,0,82.06,0
Breakin' Rules,107.71,101.31,29.22,0,0,82.01,0
Neonlights,95.36,85.7,61.64,0,0,81.98,0
Cyber True Color,94.81,100,50.92,0,0,81.97,0
アルストロメリア,98.35,74.27,54.28,0,0,81.95,0
LUV DRIVE,86.9,85.71,45.34,0,34.69,81.9,0
Sarutobi Champion is 拙者,105.55,131.56,73.36,54.54,0,81.82,0
NEWALONE,84.21,75.7,30.3,0,34.45,81.75,0
POODLE,93.7,85.71,40.74,0,0,81.68,0
Urban Constellations,96.49,97.13,31.91,0,142.33,81.66,0
Silvia Drive,90.61,84.27,20.13,0,0,81.61,0
CaptivAte～誓い～,86.68,88.57,24.08,0,0,81.59,0
xenon,126.24,100,32.67,0,0,81.43,0
Lighting Shower,116.99,103.94,54.49,0,0,81.41,0
Frisk And Squeak,100.31,82.84,99.39,0,0,81.39,0
I am,88.61,82.85,18.84,0,0,81.39,0
Beautiful Harmony (IIDX Mix),92.84,113.15,21.16,0,0,81.34,0
SNOW,93.07,98.55,14.36,0,0,81.21,0
S-Bahn,93.14,77.13,8.06,0,0,81.15,0
FINALLY BLAZE,109.81,98.57,69.65,0,29.11,81.05,0
オルタネイトβ,89.83,82.85,23.01,0,0,81.05,0
Last Burning,96.3,84.27,32.81,0,0,81.02,0
シル・ヴ・プレジデント,93.87,81.41,33.39,0,0,80.91,0
廿,94.9,97.14,100.76,39.94,0,80.87,0
Sweet Sweet Magic,109.59,92.84,29.39,0,0,80.83,0
New Castle Legions,113.97,106.56,52.11,125.86,124.48,80.76,1418
Donkey Donk,92.31,84.28,54.96,0,160.76,80.55,0
Prohibited Props,96.83,94.27,55.59,0,0,80.52,0
Programmed Genom,95.35,92.84,52.08,0,0,80.3,0
ＵＬＴｉＭΛＴＥ,83.1,91.42,40.92,0,0,80.22,0
幻想系世界修復少女,99.53,84.27,45.22,0,0,80.14,0
Non Stop Rock,80.57,91.42,113.26,0,50.3,79.93,0
GENOCIDE,123.04,102.64,45.47,0,0,79.92,0
星をこの手に,95.04,80,60.47,0,0,79.9,0
HIGH VOLTAGE,89.7,78.56,55.78,0,72.17,79.82,0
ラキラキ,95.02,85.7,29.73,0,0,79.75,0
Rewind Time,89.65,69.99,54.28,0,0,79.74,0
恋は白帯、サンシロー,81.99,77.13,33.34,0,0,79.74,0
RED ZONE,107.83,97.13,39.14,0,0,79.72,0
Wuv U,89.47,89.99,59.81,0,0,79.69,0
まほろば,87.31,91.42,43.11,0,0,79.68,0
STARLIGHT JUNCTION,92.78,85.7,41.14,0,0,79.68,0
黒紅掬い,74.82,71.42,33.32,0,0,79.68,0
Glitch Nerds,90,94.27,71.33,0,79.67,79.64,0
Catch Me,81.97,77.13,91.68,0,0,79.6,0
ハイテックトキオ,111,95.7,103.78,0,67.28,79.45,0
HAPPY☆ANGEL,92.07,84.28,45.9,0,0,79.44,0
神っぽいな,97.69,80,86.49,0,0,79.38,0
take me higher,86.62,84.27,45.38,0,38.11,79.34,0
愛しくてラヴィンユー ft. マナ,93.83,81.42,31.66,0,0,79.34,0
Get set， Go! feat.Kanae Asaba,86.69,84.27,39.57,0,0,79.24,0
FEEL IT,90.01,121.05,33,0,0,79.22,0
アクマフカ,95.42,80,30.94,0,75.93,79.16,0
禍根,111.94,109.2,20.12,0,0,79.15,0
Winner's Proof ft. KANASA from bless4,92.26,82.84,66.12,0,60.77,79.13,0
Dark Fall,118.17,102.63,54.11,0,109.4,79.08,0
Ariah,87.07,79.99,11.63,0,0,79.03,0
Best of Me,89.53,97.13,33.56,0,0,78.84,0
Infinite cave,85.28,89.99,44.03,0,0,78.72,0
BLUST OF WIND,87.63,72.85,18.31,0,32.41,78.68,0
Rock It,123.26,101.3,35.31,0,0,78.67,0
POINT ZERO,93.19,97.13,20.97,0,0,78.67,0
First Resolution,94.34,82.84,36.37,0,0,78.57,0
Ubertreffen,124.63,113.16,40.42,0,0,78.45,0
G2,96.51,91.42,30.76,0,0,77.93,0
Lost Souls,111.19,105.25,43.9,0,0,77.92,0
Stay my side,63.65,81.42,16.41,0,34.05,77.89,0
MOVE! (We Keep It Movin'),88.28,72.85,48.62,0,47.17,77.88,0
Don't be afraid myself,93.79,102.63,37.85,0,0,77.86,0
麗 ～うらら～,106.51,101.31,39.7,0,0,77.75,0
Mel,87.04,75.7,17.47,0,4.36,77.61,0
Vermillion,114.08,100,42.15,0,0,77.53,0
Almace,93.54,88.56,43.09,0,96.61,77.52,0
LETHEBOLG ～双神威に斬り咲けり～,86.96,88.57,18.81,0,0,77.48,0
When I Met U,91.31,81.41,20.6,0,0,77.44,0
Eternal Tears,56.44,72.85,11.29,0,0,77.29,0
朧,86.15,80,26.05,0,0,77.22,0
STAR FIELD,78.48,75.7,18.72,0,0,76.87,0
Golden Palms,82.72,81.41,50.03,0,118.15,76.84,0
Jetcoaster Windy,91.03,75.69,56.22,0,0,76.82,0
Rainbow after snow,83.88,84.27,7.28,0,0,76.74,0
Agnus Dei,93.16,94.27,52.95,97.38,0,76.66,0
Colors (radio edit),102.76,139.46,17.24,0,0,76.66,0
Voxane,76.32,74.27,35.97,0,0,76.54,0
Summerblue,94.77,82.85,25.77,0,22.8,76.49,0
